Time_Sec,CH0-ThumbLow,CH1-ThumbUp,CH2-Pointer,CH3-Middle,CH4-Ring,CH5-Pinky
4921778424913800,2486,1414,2038,1910,4031,1870
4921778424973200,2485,1414,2039,1910,4030,1871
4921778425045200,2492,1414,2037,1910,4030,1871
4921778425120900,2483,1414,2039,1909,4029,1988
4921778425182300,2484,1413,2038,1910,4031,1869
4921778425239500,2483,1415,2039,1909,4031,1871
4921778425352400,2484,1415,2039,1910,4029,1870
4921778425412500,2484,1415,2033,1910,4032,1881
4921778425468000,2484,1414,2039,1909,4030,1870
4921778425526100,2484,1414,2039,1909,4095,1871
4921778425582600,2478,1413,2038,1920,4031,1870
4921778425638700,2484,1414,2040,1909,4032,1870
4921778425713200,2483,1413,2038,1903,4030,1870
4921778425779800,2484,1414,2037,1912,4031,1871
4921778425917400,2484,1415,2039,1909,4044,1871
4921778425979200,2484,1415,2039,1909,4028,1871
4921778426037000,2482,1414,2039,1910,4031,1870
4921778426092500,2482,1506,2040,1910,4028,1933
4921778426153500,2529,1414,2037,1909,4031,1871
4921778426216200,2483,1414,2038,1911,4035,1870
4921778426274800,2485,1414,2081,1910,4033,1869
4921778426333900,2483,1415,2039,1910,4029,1870
4921778426391900,2483,1415,2039,1911,4031,1869
4921778426449100,2484,1413,2039,1910,4033,1870
4921778426506000,2483,1414,2044,1910,4033,1870
4921778426573200,2602,1413,2038,1917,4031,1870
4921778426655200,2483,1414,2042,1910,4031,1869
4921778426717900,2484,1415,2038,1911,4032,1863
4921778426781000,2485,1414,2039,1910,4040,1872
4921778426841500,2485,1414,2038,1910,4095,1870
4921778426894900,2484,1415,2040,1909,4030,1868
4921778426951900,2484,1414,2039,1910,4054,1870
4921778427006300,2485,1414,2039,1909,4036,1942
4921778427069900,2485,1414,2037,1909,4095,1870
4921778964613900,2483,1413,2039,1910,4031,1869
4921778965024600,2484,1414,2036,1910,4034,1867
4921778965227000,2485,1415,2041,1909,4029,1870
4921778965388100,2485,1415,2038,1910,4032,1870
4921778965778800,2485,1414,2040,1909,4030,1869
4921778966308800,2486,1414,2039,1909,4095,1869
4921778966738300,2487,1425,2039,1909,4024,1870
4921778967129700,2488,1414,2038,1908,4033,1871
4921778967651800,2485,1413,2019,1910,4031,1870
4921778967819700,2486,1414,2040,1929,4031,1870
4921778968134500,2487,1414,2038,1909,4031,1870
4921778968447000,2487,1414,2039,1911,4030,1870
4921778968590900,2487,1414,2040,1910,4031,1868
4921778968669300,2488,1415,2038,1909,4037,1870
4921778968972900,2489,1418,2039,1910,4029,1871
4921778969174500,2488,1414,2039,1909,4095,1869
4921778969279000,2488,1414,2039,1909,4031,1870
4921778969415900,2488,1414,2040,1910,4030,1869
4921778969883200,2488,1414,2039,1909,4031,1871
4921778969975700,2489,1415,2039,1910,4032,1870
4921778970435700,2490,1414,2039,1910,4030,1870
4921778970597300,2488,1414,2037,1910,4031,1869
4921778970878300,2489,1448,2039,1910,4032,1871
4921778971477300,2489,1262,2039,1910,4095,1870
4921778971619900,2490,1413,2039,1910,4054,1870
4921778971793800,2489,1414,2039,1909,4030,1873
4921778971944900,2490,1414,2038,1910,4095,1871
4921778972052200,2490,1415,2039,1909,4032,1949
4921778972662000,2490,1414,2065,1913,4031,1868
4921778972808000,2490,1414,2038,1910,4030,1870
4921778972965000,2490,1414,2039,1909,4029,1871
4921778973111700,2500,1414,2038,1910,4030,1871
4921778973240500,2492,1415,2038,1909,4032,1998
4921778973339000,2493,1413,2038,1910,4031,1870
4921778973471400,2492,1413,2039,1909,4031,1870
4921778973627600,2491,1414,2039,1910,4032,1870
4921778973798300,2492,1414,2036,1909,4032,1880
4921778973920300,2492,1413,2038,1911,4031,1870
4921778974068000,2492,1414,2039,1910,4095,1870
4921778974212400,2488,1413,2040,1918,4031,1870
4921778974345000,2493,1428,2040,1910,4032,1870
4921778974438500,2494,1414,2038,1903,4030,1870
4921778974514900,2494,1414,2038,1912,4031,1871
4921778974610800,2495,1415,2039,1908,4048,1871
4921778974681400,2494,1414,2039,1909,4032,1870
4921778974754800,2495,1413,2040,1911,4029,1870
4921778974843400,2496,1518,2040,1910,4032,1869
4921778974916100,2539,1414,2038,1909,4031,1870
4921778974980600,2494,1415,2038,1913,4032,1870
4921778975087300,2495,1414,2076,1911,4031,1869
4921778975184700,2495,1415,2038,1910,4031,1871
4921778975293800,2496,1414,2039,1911,4029,1869
4921778975395900,2495,1414,2040,1910,4032,1870
4921778975617800,2496,1415,2044,1909,4031,1870
4921778975744600,2614,1414,2039,1910,4031,1870
4921778975856400,2493,1415,2038,1910,4031,1870
4921778975957400,2495,1414,2038,1911,4030,1863
4921778976090000,2495,1415,2039,1910,4041,1871
4921778976195100,2497,1415,2038,1909,4095,1870
4921778976279000,2496,1414,2038,1911,4029,1869
4921778976358200,2496,1414,2039,1909,4028,1870
4921778976436600,2496,1413,2039,1909,4038,1943
4921778976547100,2496,1414,2037,1909,4095,1871
4921778976833000,2496,1414,2039,1910,4032,1869
4921778976955000,2497,1414,2038,1910,4031,1870
4921778977052200,2496,1415,2040,1911,4030,1869
4921778977136200,2496,1415,2039,1910,4032,1870
4921778977212600,2496,1415,2039,1910,4032,1870
4921778977340900,2496,1414,2039,1910,4030,1870
4921778977512300,2495,1425,2038,1910,4026,1870
4921778977648400,2497,1415,2037,1907,4032,1871
4921778977767700,2496,1414,2076,1912,4031,1870
4921778977856600,2495,1414,2040,1930,4031,1870
4921778977950600,2495,1414,2038,1909,4031,1870
4921778978061500,2495,1414,2040,1911,4030,1870
4921778978153200,2496,1414,2040,1910,4030,1869
4921778978237000,2496,1414,2039,1909,4038,1869
4921778978307100,2495,1417,2040,1909,4032,1871
4921778978391700,2493,1413,2039,1910,4095,1869
4921778978529200,2494,1414,2039,1910,4030,1869
4921778978619400,2495,1414,2039,1910,4028,1868
4921778978688200,2495,1414,2039,1908,4031,1871
4921778978780900,2495,1414,2038,1910,4030,1870
4921778978986300,2495,1415,2039,1910,4030,1870
4921778979117800,2496,1413,2037,1912,4032,1869
4921778979245900,2494,1451,2040,1909,4032,1870
4921778979353800,2494,1262,2039,1909,4095,1869
4921778979454300,2496,1414,2039,1910,4048,1869
4921778979551700,2495,1414,2038,1910,4030,1873
4921778979629100,2497,1415,2038,1909,4095,1871
4921778979752700,2495,1414,2039,1909,4029,1947
4921778979866500,2496,1414,2064,1913,4030,1868
4921778979978800,2496,1414,2038,1910,4033,1871
4921778980106000,2496,1414,2039,1909,4030,1871
4921778980218700,2504,1414,2038,1910,4030,1870
4921778980326700,2496,1415,2039,1909,4029,1994
4921778980450700,2497,1414,2038,1910,4029,1871
4921778980569900,2496,1414,2038,1910,4074,1871
4921778980691800,2494,1414,2039,1910,4028,1871
4921778980807600,2496,1414,2037,1910,4032,1881
4921778980918700,2495,1414,2038,1910,4030,1869
4921778981028600,2496,1414,2040,1910,4095,1871
4921778981132000,2489,1413,2039,1918,4033,1870
4921778981200800,2495,1430,2040,1910,4030,1870
4921778981326700,2494,1413,2038,1903,4030,1870
4921778981441400,2496,1414,2037,1912,4031,1870
4921778981523200,2496,1415,2039,1909,4044,1871
4921778981644800,2496,1414,2039,1910,4029,1869
4921778981777800,2496,1413,2040,1910,4029,1870
4921778981872800,2496,1505,2040,1910,4032,1870
4921778981944600,2544,1414,2037,1910,4030,1870
4921778982034000,2497,1413,2038,1912,4033,1870
4921778982150000,2495,1414,2077,1911,4031,1870
4921778982237900,2496,1415,2038,1910,4031,1869
4921778982321300,2495,1414,2039,1911,4029,1869
4921778982403800,2496,1413,2041,1910,4033,1870
4921778982505300,2496,1414,2044,1909,4027,1869
4921778982605200,2614,1414,2040,1910,4031,1871
4921778982729400,2495,1414,2039,1910,4029,1869
4921778982854000,2496,1414,2039,1910,4032,1868
4921778982988700,2496,1415,2039,1910,4040,1870
4921778983082700,2496,1414,2038,1909,4095,1870
4921778983172800,2496,1415,2040,1910,4028,1869
4921778983283200,2495,1414,2039,1908,4028,1870
4921778983396000,2496,1414,2039,1910,4037,1940
4921778983516400,2496,1414,2038,1909,4095,1869
4921778983611100,2495,1413,2039,1910,4029,1870
4921778983725100,2496,1415,2038,1910,4033,1868
4921778983833200,2496,1414,2040,1909,4029,1870
4921778983929000,2497,1414,2039,1910,4032,1869
4921778984050000,2497,1415,2040,1910,4032,1870
4921778984145600,2497,1414,2039,1909,4095,1869
4921778984218200,2496,1426,2038,1910,4024,1870
4921778984288400,2497,1414,2038,1909,4032,1871
4921778984367000,2496,1414,2068,1911,4031,1869
4921778984478700,2495,1414,2040,1929,4031,1870
4921778984582600,2497,1414,2039,1909,4095,1871
4921778984673200,2495,1414,2039,1911,4030,1870
4921778985245700,2495,1415,2039,1910,4033,1869
4921778985353800,2495,1415,2038,1909,4035,1870
4921778985467000,2495,1417,2039,1909,4032,1871
4921778985620000,2496,1414,2039,1909,4095,1869
4921778985793000,2496,1414,2039,1910,4031,1870
4921778985916000,2494,1413,2039,1910,4028,1868
4921778986178600,2496,1414,2039,1909,4031,1871
4921778986315000,2497,1414,2039,1911,4030,1870
4921778986412600,2496,1415,2038,1909,4030,1870
4921778986490000,2495,1414,2037,1910,4031,1869
4921778986576800,2495,1450,2039,1909,4032,1871
4921778986682300,2496,1262,2039,1910,4095,1869
4921778986779700,2497,1413,2039,1910,4054,1870
4921778986875400,2496,1415,2038,1910,4029,1874
4921778987004400,2496,1414,2038,1910,4095,1871
4921778987095100,2496,1414,2039,1909,4032,1943
4921778987167200,2496,1414,2064,1913,4031,1868
4921778987240800,2495,1414,2038,1910,4031,1869
4921778987317300,2496,1415,2039,1909,4030,1870
4921778987436800,2501,1414,2038,1910,4031,1870
4921778987577300,2496,1414,2039,1909,4029,2009
4921778987681800,2498,1414,2038,1910,4033,1870
4921778987794800,2495,1414,2039,1909,4031,1871
4921778987898500,2495,1414,2039,1909,4032,1870
4921778987988200,2495,1413,2037,1909,4032,1882
4921778988086000,2496,1413,2040,1910,4029,1869
4921778988168100,2494,1414,2039,1909,4095,1870
4921778988253100,2491,1414,2038,1918,4029,1870
4921778988328000,2495,1431,2040,1909,4029,1870
4921778988441900,2495,1413,2038,1903,4032,1870
4921778988534700,2497,1414,2037,1912,4031,1870
4921778988606000,2496,1415,2038,1910,4044,1870
4921778988718700,2496,1415,2039,1910,4029,1870
4921778988838500,2496,1413,2040,1911,4029,1870
4921778988930200,2494,1505,2039,1911,4029,1945
4921778989041300,2546,1414,2038,1909,4031,1870
4921778989141900,2495,1414,2038,1911,4034,1870
4921778989237700,2497,1414,2075,1912,4031,1869
4921778989346800,2496,1414,2038,1910,4030,1870
4921778989473200,2496,1415,2039,1911,4030,1869
4921778989585200,2496,1414,2040,1909,4052,1870
4921778989674100,2496,1414,2044,1910,4031,1870
4921778989754100,2613,1414,2039,1910,4033,1870
4921778989820000,2494,1414,2038,1910,4028,1869
4921778989889000,2495,1413,2039,1910,4032,1869
4921778989969200,2496,1414,2039,1908,4041,1870
4921778990453400,2496,1415,2038,1909,4095,1869
4921778990695500,2494,1414,2040,1910,4029,1869
4921778990797000,2496,1414,2039,1910,4048,1870
4921778990909400,2496,1414,2037,1909,4037,1942
4921778991282400,2496,1413,2038,1909,4095,1870
4921778991404100,2496,1414,2039,1910,4030,1870
4921778991637200,2496,1415,2038,1910,4033,1869
4921778991771100,2496,1415,2041,1909,4030,1870
4921778991865400,2496,1415,2039,1909,4032,1868
4921778992127600,2495,1414,2040,1910,4031,1869
4921778992461900,2496,1413,2038,1910,4030,1869
4921778992580900,2497,1425,2039,1910,4026,1871
4921778992676800,2497,1414,2037,1910,4031,1870
4921778992869000,2496,1413,2068,1911,4031,1870
4921778993135600,2496,1413,2040,1927,4030,1870
4921778993271100,2496,1414,2039,1909,4095,1871
4921778993368000,2496,1415,2039,1910,4030,1870
4921778993446100,2497,1414,2040,1909,4030,1870
4921778993516800,2496,1415,2038,1908,4035,1869
4921778993592700,2496,1417,2039,1910,4030,1871
4921778993683000,2494,1414,2039,1910,4095,1869
4921778993777300,2496,1414,2039,1909,4030,1870
4921778993865800,2495,1414,2039,1910,4029,1868
4921778993942800,2496,1414,2039,1909,4032,1870
4921778994019500,2495,1414,2038,1911,4030,1870
4921778994083700,2496,1415,2039,1909,4030,1870
4921778994147900,2496,1413,2037,1909,4034,1869
4921778994211200,2494,1448,2039,1908,4032,1871
4921778994281600,2496,1262,2039,1910,4095,1869
4921778994371100,2496,1415,2039,1910,4048,1870
4921778994449800,2496,1413,2038,1909,4030,1873
4921778994522000,2496,1414,2039,1910,4031,1871
4921778994591600,2496,1414,2039,1909,4032,1946
4921778994676000,2495,1414,2064,1913,4030,1868
4921778994753900,2495,1414,2038,1910,4030,1869
4921778994819800,2496,1414,2038,1909,4032,1870
4921778994888000,2504,1415,2038,1910,4031,1871
4921778994961100,2496,1414,2039,1909,4032,2009
4921778995065500,2496,1414,2037,1910,4030,1870
4921778995135600,2495,1414,2039,1910,4031,1870
4921778995500200,2496,1414,2038,1910,4032,1871
4921778995605600,2496,1414,2041,1909,4032,1882
4921778995867100,2495,1413,2040,1910,4030,1870
4921778995959300,2496,1412,2040,1910,4095,1871
4921778996027300,2490,1414,2039,1918,4030,1870
4921778996088500,2494,1414,2040,1910,4032,1871
4921778996146800,2495,1413,2038,1903,4029,1870
4921778996205300,2496,1414,2037,1912,4034,1871
4921778996264000,2496,1414,2039,1908,4048,1870
4921778996320100,2497,1414,2039,1909,4032,1870
4921778996507300,2496,1414,2040,1911,4029,1870
4921778996570900,2496,1504,2040,1911,4032,1870
4921778996624500,2541,1414,2037,1910,4031,1870
4921778996678200,2495,1414,2038,1911,4034,1869
4921778996731200,2496,1413,2076,1912,4034,1870
4921778996784700,2497,1414,2039,1910,4030,1870
4921778996841900,2496,1414,2039,1912,4029,1869
4921778997158700,2496,1413,2040,1909,4052,1870
4921778997274600,2496,1414,2044,1909,4031,1869
4921778997647200,2612,1414,2040,1910,4031,1870
4921778997762800,2493,1414,2038,1910,4029,1869
4921778997868200,2496,1414,2039,1911,4031,1868
4921778998000000,2497,1414,2039,1910,4040,1870
4921778998087100,2496,1415,2038,1909,4095,1870
4921778998161000,2495,1415,2040,1910,4029,1869
4921778998223600,2496,1414,2039,1910,4050,1870
4921778998496300,2497,1414,2038,1909,4038,1942
4921778998601300,2496,1414,2038,1909,4095,1869
4921778998667200,2495,1413,2038,1910,4031,1870
4921778998729400,2497,1414,2038,1910,4034,1870
4921778998792500,2496,1414,2039,1909,4029,1870
4921778998885300,2496,1413,2039,1911,4030,1869
4921778999003900,2496,1414,2039,1910,4032,1869
4921778999093700,2496,1414,2039,1909,4095,1869
4921778999160400,2495,1426,2039,1910,4026,1871
4921778999233700,2497,1414,2037,1910,4031,1870
4921778999301700,2494,1413,2018,1909,4030,1869
4921778999366400,2496,1414,2039,1927,4031,1869
4921778999427800,2495,1415,2037,1909,4095,1870
4921778999490300,2497,1415,2039,1910,4030,1870
4921778999555200,2495,1414,2040,1909,4029,1869
4921778999619400,2495,1415,2038,1908,4035,1870
4921778999689500,2495,1417,2039,1910,4032,1871
4921779000028000,2494,1414,2038,1910,4095,1869
4921779000092700,2496,1414,2039,1911,4028,1870
4921779000176500,2494,1415,2039,1910,4028,1868
4921779000291700,2496,1414,2039,1910,4031,1869
4921779000388400,2496,1415,2038,1910,4032,1871
4921779000671300,2496,1414,2039,1910,4030,1870
4921779000770200,2496,1414,2037,1909,4033,1869
4921779000837800,2495,1446,2039,1909,4032,1871
4921779000927000,2496,1262,2039,1909,4095,1869
4921779001001400,2497,1414,2040,1909,4046,1869
4921779001065100,2496,1415,2039,1908,4031,1873
4921779001129800,2496,1415,2038,1910,4095,1871
4921779001197400,2496,1415,2040,1910,4030,1942
4921779001273700,2495,1414,2061,1913,4030,1868
4921779001343100,2496,1413,2039,1910,4032,1870
4921779001406600,2497,1413,2039,1909,4030,1870
