timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
5177728991939000,0.139918,-0.149722,-0.029821,0.771815,-0.020484,0.556799,-0.306361,False,False
5177729009696400,0.134027,-0.154956,-0.026725,0.772548,-0.020676,0.555107,-0.307569,False,False
5177729026997800,0.136378,-0.157697,-0.026037,0.772781,-0.020421,0.554354,-0.308356,False,False
5177729044366600,0.137652,-0.160465,-0.025096,0.772978,-0.019950,0.553631,-0.309191,False,False
5177729061807300,0.136071,-0.163242,-0.023621,0.773176,-0.019297,0.552905,-0.310037,False,False
5177729078648100,0.133577,-0.166071,-0.021977,0.773257,-0.018550,0.552345,-0.310876,False,False
5177729095675800,0.130735,-0.168940,-0.020261,0.773366,-0.017822,0.551784,-0.311645,False,False
5177729113335200,0.127728,-0.171844,-0.018497,0.773481,-0.017175,0.551263,-0.312316,False,False
5177729130663200,0.125382,-0.176214,-0.016591,0.773594,-0.016565,0.550891,-0.312724,False,False
5177729147340500,0.122420,-0.179686,-0.014644,0.773789,-0.016114,0.550388,-0.313152,False,False
5177729165204500,0.119216,-0.182957,-0.012602,0.773932,-0.015554,0.549953,-0.313591,False,False
5177729183100700,0.115882,-0.186262,-0.010453,0.774066,-0.014749,0.549518,-0.314060,False,False
5177729200335500,0.112480,-0.189661,-0.008193,0.774046,-0.013699,0.549206,-0.314704,False,False
5177729217242300,0.108959,-0.193164,-0.005799,0.774054,-0.012331,0.548751,-0.315533,False,False
5177729234419700,0.105644,-0.196391,-0.003337,0.774228,-0.010627,0.548056,-0.316374,False,False
5177729252653900,0.101943,-0.199949,-0.000577,0.774614,-0.008660,0.547062,-0.317210,False,False
5177729269674800,0.098045,-0.203621,0.002432,0.775157,-0.006653,0.545909,-0.317916,False,False
5177729286881800,0.094008,-0.207339,0.005669,0.775858,-0.004730,0.544628,-0.318437,False,False
5177729304201300,0.089871,-0.211080,0.009102,0.776663,-0.003001,0.543292,-0.318778,False,False
5177729321798600,0.085653,-0.214832,0.012675,0.777582,-0.001514,0.541875,-0.318959,False,False
5177729339604900,0.081781,-0.218271,0.016430,0.778571,-0.000332,0.540466,-0.318941,False,False
5177729357051100,0.073568,-0.225263,0.023902,0.780859,0.001052,0.536968,-0.319255,False,False
5177729374832100,0.073568,-0.225263,0.023902,0.780859,0.001052,0.536968,-0.319255,False,False
5177729392567200,0.065106,-0.232233,0.031304,0.783085,0.001012,0.533251,-0.320031,False,False
5177729410855600,0.060921,-0.235711,0.035040,0.784029,0.000569,0.531609,-0.320452,False,False
5177729428987600,0.060921,-0.235711,0.035040,0.784029,0.000569,0.531609,-0.320452,False,False
5177729445685400,0.054390,-0.242991,0.042334,0.785900,-0.000693,0.528185,-0.321529,False,False
5177729462959500,0.050465,-0.246728,0.046175,0.786868,-0.001250,0.526247,-0.322335,False,False
5177729480307900,0.046394,-0.250578,0.050099,0.787855,-0.001670,0.524162,-0.323321,False,False
5177729498400300,0.042297,-0.254560,0.054083,0.788899,-0.001957,0.521920,-0.324397,False,False
5177729515966500,0.038249,-0.258717,0.058134,0.789910,-0.002065,0.519689,-0.325518,False,False
5177729532733000,0.034476,-0.261255,0.062392,0.790743,-0.002033,0.517698,-0.326666,False,False
5177729550850900,0.030697,-0.264467,0.066655,0.791691,-0.001643,0.515472,-0.327888,False,False
5177729568046700,0.026859,-0.268807,0.070871,0.792633,-0.000878,0.513142,-0.329267,False,False
5177729585954000,0.023005,-0.273634,0.075069,0.793652,0.000230,0.510550,-0.330840,False,False
5177729603929200,0.019175,-0.278741,0.079245,0.794676,0.001612,0.507831,-0.332559,False,False
5177729621115700,0.015397,-0.284083,0.083386,0.795673,0.003190,0.505099,-0.334319,False,False
5177729637983700,0.008472,-0.286197,0.085174,0.796709,0.004772,0.502300,-0.336045,False,False
5177729655711600,0.003756,-0.290831,0.088395,0.797605,0.006432,0.499652,-0.337834,False,False
5177729672999600,-0.000186,-0.296405,0.091972,0.798336,0.008130,0.497098,-0.339834,False,False
5177729689443600,-0.003807,-0.302396,0.095529,0.798873,0.009823,0.494618,-0.342137,False,False
5177729706792900,-0.007268,-0.308610,0.098924,0.799275,0.011512,0.492178,-0.344656,False,False
5177729724706100,-0.010613,-0.315005,0.102123,0.799456,0.013209,0.489943,-0.347351,False,False
5177729742853300,-0.017966,-0.321261,0.107588,0.799559,0.016463,0.485868,-0.352656,False,False
5177729760576500,-0.017966,-0.321261,0.107588,0.799559,0.016463,0.485868,-0.352656,False,False
5177729777570400,-0.024631,-0.333745,0.112702,0.799162,0.019998,0.482448,-0.358029,False,False
5177729795540000,-0.027902,-0.340693,0.115030,0.798751,0.021793,0.480942,-0.360855,False,False
5177729813355100,-0.031203,-0.347798,0.117191,0.798246,0.023530,0.479499,-0.363772,False,False
5177729830749700,-0.033911,-0.350168,0.119168,0.797822,0.025016,0.477885,-0.366714,False,False
5177729848326200,-0.036834,-0.353959,0.121014,0.797121,0.026406,0.476689,-0.369686,False,False
5177729865600400,-0.040102,-0.360136,0.122757,0.796252,0.027604,0.475801,-0.372605,False,False
5177729882666900,-0.043550,-0.367073,0.124407,0.795360,0.028530,0.475043,-0.375397,False,False
5177729900279900,-0.047134,-0.374225,0.125989,0.794529,0.029127,0.474327,-0.378006,False,False
5177729916939100,-0.049491,-0.379054,0.128297,0.793873,0.029268,0.473422,-0.380500,False,False
5177729933610400,-0.052796,-0.385294,0.130070,0.793292,0.029239,0.472550,-0.382791,False,False
5177729950842300,-0.056511,-0.392066,0.131596,0.792770,0.029035,0.471608,-0.385043,False,False
5177729967559500,-0.060341,-0.398982,0.133024,0.792151,0.028739,0.470786,-0.387339,False,False
5177729984549900,-0.064222,-0.405895,0.134403,0.791514,0.028359,0.469994,-0.389623,False,False
5177730001563500,-0.068121,-0.412777,0.135743,0.790797,0.027972,0.469347,-0.391881,False,False
5177730019208900,-0.072057,-0.419636,0.137059,0.790045,0.027674,0.468790,-0.394079,False,False
5177730037031500,-0.074588,-0.423056,0.139249,0.789331,0.027386,0.468132,-0.396306,False,False
5177730055173300,-0.078141,-0.428732,0.140844,0.788560,0.027361,0.467674,-0.398378,False,False
5177730073634700,-0.082048,-0.435088,0.142254,0.787790,0.027525,0.467246,-0.400388,False,False
5177730091638400,-0.090323,-0.448168,0.144996,0.786347,0.028306,0.466434,-0.404100,False,False
5177730109701900,-0.094657,-0.454685,0.146369,0.785763,0.028823,0.465934,-0.405772,False,False
5177730126683900,-0.094657,-0.454685,0.146369,0.785763,0.028823,0.465934,-0.405772,False,False
5177730143532300,-0.102023,-0.464029,0.150096,0.784799,0.029907,0.464802,-0.408846,False,False
5177730160757000,-0.106349,-0.469903,0.151584,0.784151,0.030504,0.464579,-0.410297,False,False
5177730177920500,-0.110917,-0.475986,0.152968,0.783551,0.031008,0.464383,-0.411625,False,False
5177730195152500,-0.110917,-0.475986,0.152968,0.783551,0.031008,0.464383,-0.411625,False,False
5177730211933600,-0.120526,-0.488072,0.155594,0.782515,0.031595,0.463916,-0.414071,False,False
5177730228988100,-0.123086,-0.489558,0.158390,0.781991,0.031623,0.463541,-0.415475,False,False
5177730246493600,-0.126506,-0.492271,0.160734,0.781419,0.031522,0.463221,-0.416914,False,False
5177730264225600,-0.131177,-0.496903,0.162400,0.780885,0.031339,0.462854,-0.418333,False,False
5177730280847700,-0.136313,-0.502085,0.163866,0.780282,0.031084,0.462611,-0.419744,False,False
5177730298488600,-0.141694,-0.507381,0.165290,0.779626,0.030769,0.462460,-0.421150,False,False
5177730316311000,-0.147281,-0.512639,0.166703,0.779011,0.030400,0.462285,-0.422504,False,False
5177730334039000,-0.152994,-0.517712,0.168054,0.778650,0.030078,0.461772,-0.423752,False,False
5177730350755900,-0.158905,-0.522700,0.169441,0.778215,0.029718,0.461530,-0.424838,False,False
5177730367943000,-0.164984,-0.527671,0.170891,0.777755,0.029592,0.461348,-0.425887,False,False
5177730385205100,-0.171171,-0.532617,0.172393,0.777178,0.029740,0.461363,-0.426912,False,False
5177730402212100,-0.177460,-0.537505,0.173927,0.776507,0.030068,0.461559,-0.427897,False,False
5177730419654500,-0.183902,-0.542305,0.175472,0.775926,0.030487,0.461728,-0.428739,False,False
5177730437632800,-0.190453,-0.547026,0.176974,0.775332,0.031041,0.462004,-0.429475,False,False
5177730455487800,-0.197149,-0.551732,0.178483,0.774788,0.031720,0.462218,-0.430176,False,False
5177730472609300,-0.203943,-0.556398,0.179980,0.774166,0.032523,0.462490,-0.430944,False,False
5177730489980400,-0.217808,-0.565546,0.182861,0.772751,0.034288,0.463164,-0.432619,False,False
5177730507677800,-0.224920,-0.570004,0.184222,0.772055,0.035084,0.463559,-0.433373,False,False
5177730524758300,-0.224920,-0.570004,0.184222,0.772055,0.035084,0.463559,-0.433373,False,False
5177730542783000,-0.239470,-0.578642,0.186711,0.770772,0.036207,0.464464,-0.434595,False,False
5177730561278100,-0.246876,-0.582801,0.187857,0.770151,0.036548,0.464972,-0.435123,False,False
5177730578569500,-0.254364,-0.586840,0.188976,0.769502,0.036763,0.465546,-0.435640,False,False
5177730595805700,-0.254364,-0.586840,0.188976,0.769502,0.036763,0.465546,-0.435640,False,False
5177730612700000,-0.269678,-0.594501,0.191153,0.768332,0.036661,0.466881,-0.436284,False,False
5177730630335500,-0.277536,-0.598121,0.192206,0.767888,0.036358,0.467487,-0.436443,False,False
5177730647284200,-0.285501,-0.601633,0.193268,0.767425,0.036010,0.468156,-0.436567,False,False
5177730664519800,-0.293557,-0.605063,0.194356,0.766896,0.035689,0.468899,-0.436727,False,False
5177730682442000,-0.301695,-0.608424,0.195461,0.766298,0.035417,0.469707,-0.436930,False,False
5177730698801500,-0.309923,-0.611705,0.196570,0.765710,0.035135,0.470456,-0.437179,False,False
5177730716752300,-0.318238,-0.614925,0.197696,0.765123,0.034893,0.471155,-0.437473,False,False
5177730734977000,-0.326630,-0.618108,0.198865,0.764537,0.034676,0.471853,-0.437763,False,False
5177730752579200,-0.335093,-0.621255,0.200099,0.763929,0.034470,0.472665,-0.437963,False,False
5177730769272900,-0.343648,-0.624353,0.201418,0.763396,0.034198,0.473486,-0.438028,False,False
5177730787316400,-0.352309,-0.627408,0.202828,0.762947,0.033872,0.474284,-0.437972,False,False
5177730805471700,-0.361076,-0.630437,0.204324,0.762561,0.033552,0.475022,-0.437868,False,False
5177730823390300,-0.369954,-0.633455,0.205904,0.762277,0.033318,0.475609,-0.437745,False,False
5177730841953900,-0.380596,-0.637870,0.207819,0.762094,0.033238,0.476069,-0.437568,False,False
5177730859116700,-0.399527,-0.644552,0.211577,0.761888,0.033459,0.476809,-0.437105,False,False
5177730875795100,-0.399527,-0.644552,0.211577,0.761888,0.033459,0.476809,-0.437105,False,False
5177730893713500,-0.418117,-0.650863,0.215646,0.761581,0.034498,0.477339,-0.436981,False,False
5177730911065600,-0.418117,-0.650863,0.215646,0.761581,0.034498,0.477339,-0.436981,False,False
5177730929043400,-0.436712,-0.657363,0.219976,0.760709,0.036214,0.478427,-0.437171,False,False
5177730945801600,-0.445998,-0.660702,0.222198,0.759959,0.037224,0.479398,-0.437325,False,False
5177730962866500,-0.455375,-0.664029,0.224428,0.759288,0.038134,0.480330,-0.437390,False,False
5177730979961800,-0.464876,-0.667312,0.226651,0.758740,0.038874,0.481143,-0.437382,False,False
5177730997865700,-0.474467,-0.670563,0.228854,0.758234,0.039453,0.481945,-0.437326,False,False
5177731015139600,-0.484127,-0.673794,0.231035,0.757728,0.039875,0.482802,-0.437219,False,False
5177731032314500,-0.493844,-0.677006,0.233193,0.757192,0.040051,0.483765,-0.437066,False,False
5177731049351700,-0.503651,-0.680186,0.235371,0.756799,0.039971,0.484665,-0.436757,False,False
5177731067284000,-0.513466,-0.683402,0.237578,0.756214,0.039776,0.485953,-0.436357,False,False
5177731084726900,-0.523285,-0.686658,0.239819,0.755505,0.039483,0.487529,-0.435854,False,False
5177731101555100,-0.533152,-0.689911,0.242120,0.754715,0.039151,0.489190,-0.435391,False,False
5177731118445600,-0.543128,-0.693120,0.244496,0.753994,0.038859,0.490592,-0.435088,False,False
5177731135371900,-0.553239,-0.696278,0.246955,0.753378,0.038676,0.491560,-0.435079,False,False
5177731153402800,-0.563490,-0.699412,0.249487,0.752789,0.038661,0.492264,-0.435305,False,False
5177731171290600,-0.573921,-0.702512,0.252087,0.752310,0.038807,0.492665,-0.435666,False,False
5177731188725200,-0.584505,-0.705626,0.254759,0.751817,0.039173,0.493037,-0.436062,False,False
5177731205662600,-0.595249,-0.708756,0.257519,0.751302,0.039671,0.493455,-0.436433,False,False
5177731222950700,-0.606209,-0.711860,0.260348,0.751007,0.040203,0.493653,-0.436669,False,False
5177731240303700,-0.628551,-0.718019,0.266066,0.750559,0.041424,0.493844,-0.437108,False,False
5177731257606800,-0.628551,-0.718019,0.266066,0.750559,0.041424,0.493844,-0.437108,False,False
5177731275532800,-0.651228,-0.724145,0.271692,0.749766,0.042685,0.494242,-0.437897,False,False
5177731292090300,-0.651228,-0.724145,0.271692,0.749766,0.042685,0.494242,-0.437897,False,False
5177731308808500,-0.674298,-0.730154,0.277319,0.748665,0.043463,0.495307,-0.438501,False,False
5177731325720500,-0.674298,-0.730154,0.277319,0.748665,0.043463,0.495307,-0.438501,False,False
5177731342797000,-0.697966,-0.735780,0.283191,0.748059,0.042902,0.496462,-0.438283,False,False
5177731360102100,-0.697966,-0.735780,0.283191,0.748059,0.042902,0.496462,-0.438283,False,False
5177731378016300,-0.721991,-0.741252,0.289266,0.747121,0.041849,0.497406,-0.438914,False,False
5177731394791700,-0.721991,-0.741252,0.289266,0.747121,0.041849,0.497406,-0.438914,False,False
5177731412363400,-0.746488,-0.746544,0.295438,0.746122,0.040399,0.497176,-0.441006,False,False
5177731430488500,-0.758909,-0.749146,0.298609,0.745574,0.039656,0.496957,-0.442245,False,False
5177731447489900,-0.771479,-0.751663,0.301865,0.745163,0.038821,0.496630,-0.443378,False,False
5177731464936400,-0.784198,-0.754080,0.305229,0.744992,0.037877,0.496097,-0.444341,False,False
5177731482894000,-0.797021,-0.756433,0.308709,0.744941,0.036925,0.495499,-0.445174,False,False
5177731499773600,-0.809917,-0.758763,0.312323,0.744894,0.036102,0.494941,-0.445941,False,False
5177731517840300,-0.822918,-0.761050,0.316059,0.744890,0.035385,0.494398,-0.446606,False,False
5177731535272800,-0.836061,-0.763274,0.319890,0.745005,0.034717,0.493796,-0.447132,False,False
5177731552681800,-0.849345,-0.765430,0.323790,0.745285,0.034076,0.493010,-0.447583,False,False
5177731569234200,-0.862738,-0.767539,0.327732,0.745604,0.033546,0.492119,-0.448072,False,False
5177731587383500,-0.876253,-0.769589,0.331706,0.745941,0.033134,0.491048,-0.448716,False,False
5177731605555200,-0.889897,-0.771583,0.335723,0.746367,0.032818,0.489696,-0.449507,False,False
5177731622701000,-0.903657,-0.773543,0.339765,0.746880,0.032560,0.488125,-0.450382,False,False
5177731640963800,-0.931384,-0.777437,0.347905,0.748106,0.032514,0.484432,-0.452335,False,False
5177731658830600,-0.931384,-0.777437,0.347905,0.748106,0.032514,0.484432,-0.452335,False,False
5177731676232600,-0.959323,-0.781404,0.356180,0.749438,0.033406,0.480876,-0.453855,False,False
5177731693651100,-0.959323,-0.781404,0.356180,0.749438,0.033406,0.480876,-0.453855,False,False
5177731710577500,-0.987709,-0.785477,0.364619,0.751078,0.034664,0.478226,-0.453851,False,False
5177731728088000,-1.002076,-0.787549,0.368781,0.751954,0.035268,0.477007,-0.453636,False,False
5177731744949700,-1.016456,-0.789651,0.372908,0.752684,0.035879,0.475918,-0.453521,False,False
5177731761937100,-1.030810,-0.791801,0.377018,0.753178,0.036556,0.474959,-0.453653,False,False
5177731779259100,-1.045221,-0.793930,0.381142,0.753643,0.037055,0.474001,-0.453841,False,False
5177731796151000,-1.059712,-0.796065,0.385281,0.753977,0.037390,0.473223,-0.454071,False,False
5177731813289000,-1.074358,-0.798151,0.389423,0.754296,0.037473,0.472469,-0.454320,False,False
5177731831432900,-1.085817,-0.786075,0.393950,0.754773,0.037136,0.471403,-0.454663,False,False
5177731849008800,-1.098962,-0.779620,0.398433,0.755290,0.036711,0.470240,-0.455042,False,False
5177731866943200,-1.113752,-0.778551,0.402933,0.755832,0.036288,0.468960,-0.455496,False,False
5177731884670100,-1.129280,-0.779089,0.407557,0.756396,0.035833,0.467542,-0.456053,False,False
5177731902060800,-1.145252,-0.780063,0.412322,0.757032,0.035400,0.465974,-0.456636,False,False
5177731919836500,-1.161523,-0.781130,0.417204,0.757673,0.035070,0.464382,-0.457221,False,False
5177731937282400,-1.170818,-0.757923,0.422904,0.758535,0.034481,0.462554,-0.457688,False,False
5177731955004200,-1.183373,-0.744752,0.428399,0.759308,0.034235,0.460764,-0.458231,False,False
5177731972955300,-1.198959,-0.740788,0.433715,0.760218,0.034168,0.458911,-0.458586,False,False
5177731989865900,-1.215684,-0.739592,0.439029,0.761338,0.034166,0.456943,-0.458694,False,False
5177732006985500,-1.232926,-0.739133,0.444370,0.762670,0.034134,0.454894,-0.458519,False,False
5177732023839000,-1.250465,-0.738785,0.449750,0.764078,0.034084,0.452969,-0.458084,False,False
5177732041117500,-1.276470,-0.704452,0.460753,0.767411,0.033085,0.449321,-0.456177,False,False
5177732058819800,-1.276470,-0.704452,0.460753,0.767411,0.033085,0.449321,-0.456177,False,False
5177732076081200,-1.311226,-0.697207,0.471560,0.770846,0.031918,0.446395,-0.453331,False,False
5177732092875200,-1.311226,-0.697207,0.471560,0.770846,0.031918,0.446395,-0.453331,False,False
5177732110311200,-1.347842,-0.693826,0.482251,0.774461,0.030289,0.443928,-0.449690,False,False
5177732127741800,-1.363613,-0.683232,0.486593,0.776330,0.029213,0.442764,-0.447681,False,False
5177732144729100,-1.381407,-0.678598,0.491572,0.778092,0.028274,0.441629,-0.445799,False,False
5177732161498200,-1.399903,-0.675784,0.496733,0.779820,0.027350,0.440566,-0.443885,False,False
5177732179653800,-1.418693,-0.673481,0.501926,0.781553,0.026366,0.439505,-0.441945,False,False
5177732197906600,-1.437659,-0.671276,0.507121,0.783285,0.025360,0.438456,-0.439975,False,False
5177732214737300,-1.456780,-0.669035,0.512312,0.785215,0.024244,0.437101,-0.437941,False,False
5177732231511000,-1.475310,-0.662158,0.516047,0.787023,0.023157,0.435988,-0.435860,False,False
5177732249107200,-1.494300,-0.657289,0.520418,0.789005,0.022085,0.434576,-0.433735,False,False
5177732267220800,-1.513614,-0.654146,0.525302,0.790818,0.021158,0.433417,-0.431635,False,False
5177732284880600,-1.533069,-0.651564,0.530321,0.792624,0.020319,0.432253,-0.429525,False,False
5177732301950700,-1.552564,-0.649185,0.535341,0.794240,0.019641,0.431284,-0.427541,False,False
5177732319189500,-1.572145,-0.646853,0.540302,0.795925,0.019007,0.430133,-0.425592,False,False
5177732336531400,-1.587550,-0.632224,0.543337,0.797572,0.018242,0.429079,-0.423600,False,False
5177732354136300,-1.605935,-0.625910,0.547635,0.799197,0.017513,0.428210,-0.421442,False,False
5177732371675000,-1.625383,-0.622209,0.552327,0.800953,0.016728,0.427292,-0.419065,False,False
5177732388772100,-1.645206,-0.619365,0.557122,0.802542,0.015931,0.426685,-0.416669,False,False
5177732407091400,-1.665286,-0.616790,0.561940,0.804206,0.015098,0.425937,-0.414250,False,False
5177732424273500,-1.704297,-0.603336,0.569412,0.807470,0.013358,0.424225,-0.409692,False,False
5177732441937500,-1.704297,-0.603336,0.569412,0.807470,0.013358,0.424225,-0.409692,False,False
5177732459582200,-1.723977,-0.596298,0.573009,0.809018,0.012452,0.423220,-0.407700,False,False
5177732477659100,-1.765000,-0.589328,0.581740,0.811746,0.010619,0.421124,-0.404488,False,False
5177732494699000,-1.785827,-0.586608,0.586158,0.812964,0.009593,0.420050,-0.403182,False,False
5177732512738200,-1.806791,-0.583933,0.590504,0.814103,0.008283,0.419116,-0.401882,False,False
5177732529653400,-1.816236,-0.566699,0.599006,0.815342,0.006338,0.418240,-0.400315,False,False
5177732547594400,-1.833635,-0.559241,0.604472,0.816554,0.004102,0.417559,-0.398582,False,False
5177732564862500,-1.853586,-0.554845,0.608895,0.817834,0.001518,0.416969,-0.396588,False,False
5177732581805900,-1.874351,-0.551414,0.612916,0.819029,-0.001311,0.416593,-0.394512,False,False
5177732598676000,-1.895396,-0.548271,0.616741,0.820170,-0.004357,0.416259,-0.392467,False,False
5177732616878200,-1.916564,-0.545187,0.620439,0.821239,-0.007593,0.415898,-0.390560,False,False
5177732634186900,-1.612507,-0.284537,0.549093,0.821860,-0.013611,0.416177,-0.388790,False,False
5177732651251400,-1.463762,-0.146706,0.513583,0.822681,-0.018506,0.415922,-0.387120,False,False
5177732668825800,-1.428436,-0.098598,0.504189,0.823723,-0.022523,0.415196,-0.385468,False,False
5177732686718800,-1.428846,-0.078801,0.503014,0.824666,-0.026188,0.414431,-0.384041,False,False
5177732704461700,-1.440528,-0.067932,0.504400,0.825468,-0.029698,0.413644,-0.382909,False,False
5177732722643000,-1.455782,-0.059881,0.506542,0.826222,-0.033146,0.412749,-0.381964,False,False
5177732740082600,-1.472113,-0.052905,0.508676,0.830117,-0.032577,0.409960,-0.376534,False,False
5177732757041600,-1.488881,-0.046157,0.511090,0.830668,-0.035770,0.409274,-0.375775,False,False
5177732774120100,-1.505797,-0.039626,0.513537,0.831130,-0.038654,0.408695,-0.375096,False,False
5177732791961500,-1.539771,-0.026919,0.518480,0.831758,-0.043236,0.408046,-0.373909,False,False
5177732809409000,-1.539771,-0.026919,0.518480,0.831758,-0.043236,0.408046,-0.373909,False,False
5177732826728700,-1.523473,0.014071,0.518005,0.832790,-0.046740,0.407256,-0.372047,False,False
5177732844034500,-1.514803,0.034602,0.517803,0.833395,-0.047709,0.407004,-0.370843,False,False
